,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,kfold
2156,0.0,-0.47058823529411753,-0.21428571428571405,0.8888888888888888,-0.07407407407407413,0.3333333333333333,1.3037974683544304,0.10967741935481606,0.1904761904761907,0.1764705882352943,0.05555555555555534,0.0,0.0,1
2157,0.9230769230769227,1.5882352941176474,-0.5714285714285713,0.06349206349206347,1.148148148148148,-0.625,-0.17721518987341772,0.5827956989247237,0.33333333333333265,0.6470588235294118,-0.5,-1.0,-1.0,3
2158,-0.46153846153846134,0.0,-0.07142857142857148,0.5555555555555556,5.999999999999998,1.375,0.4810126582278481,-0.023655913978506124,-0.5238095238095233,-0.6470588235294118,-0.5,-1.0,0.0,4
2159,1.3076923076923073,2.411764705882353,-0.5,-0.07936507936507936,6.629629629629629,-1.0,-1.3037974683544304,0.9053763440859994,0.5238095238095233,0.5294117647058822,-0.7222222222222223,0.0,-1.0,1
2160,0.0,-0.17647058823529393,1.9999999999999996,-0.253968253968254,-0.3703703703703704,0.4583333333333333,0.02531645569620253,-0.6645161290322599,0.6190476190476186,-0.5882352941176473,0.4444444444444437,1.0,0.0,4
2161,0.153846153846154,3.2058823529411757,-2.214285714285714,-0.15873015873015872,4.407407407407407,-1.0416666666666667,-1.3544303797468353,0.2559139784946027,0.8571428571428581,0.05882352941176476,-0.166666666666667,-1.0,-1.0,3
2162,-0.3846153846153847,-0.17647058823529393,-0.21428571428571405,1.507936507936508,-0.03703703703703706,2.125,1.3544303797468353,0.4215053763440739,-0.14285714285714196,-0.5882352941176473,-0.166666666666667,0.0,0.0,2
2163,0.153846153846154,-0.05882352941176443,1.642857142857143,2.1746031746031744,-0.07407407407407413,1.0416666666666667,1.0379746835443038,0.8838709677419159,-0.6190476190476186,-0.11764705882352952,-0.44444444444444464,0.0,0.0,5
2164,-1.3846153846153846,0.11764705882352951,-0.7857142857142856,-0.09523809523809526,-0.7407407407407407,-0.08333333333333333,-0.012658227848101266,-1.2967741935483947,1.6666666666666674,-0.35294117647058826,1.4999999999999991,1.0,0.0,2
2166,0.46153846153846134,-0.5882352941176469,0.7142857142857141,-0.30158730158730157,-0.2592592592592592,0.375,0.31645569620253167,-0.9010752688172018,-1.3809523809523814,-0.5294117647058826,0.6111111111111107,-1.0,0.0,5
2167,0.07692307692307666,0.8823529411764707,2.214285714285714,1.396825396825397,-0.1111111111111112,0.9583333333333334,0.43037974683544306,0.5612903225806403,-0.428571428571428,-0.2941176470588235,-0.8888888888888893,0.0,0.0,4
2168,0.23076923076923067,1.2941176470588236,-0.9285714285714285,-0.14285714285714285,0.851851851851852,-0.7083333333333334,-1.139240506329114,0.5999999999999857,1.4761904761904767,1.2941176470588236,-0.44444444444444464,0.0,-1.0,3
2169,0.6153846153846153,1.764705882352941,0.14285714285714296,-0.15873015873015872,0.9999999999999998,-0.20833333333333334,0.02531645569620253,0.4107526881720322,0.1904761904761907,0.1764705882352943,-0.5,-1.0,-1.0,1
2170,-0.307692307692308,-0.7058823529411762,-0.21428571428571405,-0.30158730158730157,-0.48148148148148134,1.0833333333333333,-0.12658227848101267,-1.1827956989247332,-1.0,0.05882352941176476,0.8888888888888884,1.0,0.0,4
2171,-1.0769230769230773,-0.32352941176470584,-0.14285714285714296,-0.28571428571428575,0.0,0.16666666666666666,0.11392405063291139,-0.8365591397849514,0.6190476190476186,-0.05882352941176476,0.38888888888888834,1.0,0.0,5
2172,0.07692307692307666,-0.8235294117647057,0.21428571428571447,-0.31746031746031744,-0.5185185185185184,-0.08333333333333333,-0.569620253164557,-1.1075268817204411,0.14285714285714407,-0.5882352941176473,1.0555555555555542,0.0,0.0,2
2173,-1.4615384615384621,1.7352941176470587,-2.214285714285714,-0.20634920634920637,-0.1111111111111112,-0.625,-0.4050632911392405,-0.4838709677419493,1.6666666666666674,2.5294117647058822,1.4444444444444438,1.0,-1.0,1
2174,0.5384615384615387,-0.11764705882352919,2.142857142857143,1.4285714285714286,-0.03703703703703706,1.4583333333333333,0.7721518987341772,0.7118279569892244,-0.6666666666666674,-0.2941176470588235,-0.7777777777777777,-1.0,0.0,2
2175,-0.07692307692307666,-0.4117647058823528,0.0,0.5238095238095238,-0.6666666666666665,0.5,0.16455696202531644,-0.3505376344086033,-0.6190476190476186,-0.11764705882352952,0.2777777777777777,0.0,0.0,4
2176,-0.07692307692307666,-0.4117647058823528,0.07142857142857148,0.4444444444444444,-0.22222222222222213,-0.375,0.012658227848101266,-0.4150537634408775,-0.1904761904761907,0.23529411764705904,0.499999999999999,0.0,0.0,3
2177,0.07692307692307666,0.17647058823529427,-0.07142857142857148,1.0952380952380953,-0.22222222222222213,1.4166666666666667,0.9367088607594937,0.32903225806449593,-0.428571428571428,-0.11764705882352952,-0.05555555555555632,0.0,0.0,2
2178,2.2307692307692313,1.470588235294118,1.0,-0.11111111111111115,0.8888888888888885,-0.5416666666666666,-0.9873417721518988,0.9053763440859994,0.8571428571428581,0.6470588235294118,-0.5,-1.0,-1.0,4
2180,1.4615384615384621,0.058823529411764754,0.28571428571428553,0.2539682539682539,-0.5555555555555555,0.125,0.379746835443038,-0.06666666666667304,-0.28571428571428603,-0.35294117647058826,0.666666666666666,1.0,0.0,3
2181,0.3846153846153847,-0.4117647058823528,0.14285714285714296,0.5873015873015873,-0.40740740740740744,0.6666666666666666,0.25316455696202533,-0.21290322580645962,-0.04761904761904661,1.0000000000000002,0.6111111111111107,0.0,0.0,4
2182,-0.46153846153846134,0.0,-0.7142857142857143,1.0555555555555556,-0.22222222222222213,0.2916666666666667,0.012658227848101266,-0.3333333333333413,-1.0476190476190466,-1.0,0.3518518518518327,0.0,0.0,4
2183,0.23076923076923067,4.588235294117647,-1.5714285714285714,-0.20634920634920637,4.851851851851851,-0.7916666666666666,-0.3670886075949367,0.2817204301075076,0.428571428571428,0.3529411764705879,-0.7222222222222223,-1.0,-1.0,3
2184,-0.7692307692307694,2.235294117647059,-1.714285714285714,-0.28571428571428575,0.48148148148148134,-0.8333333333333334,-0.12658227848101267,-0.3849462365591511,-0.4761904761904767,-0.9411764705882356,-0.8888888888888893,-2.0,0.0,5
2185,-0.153846153846154,-0.29411764705882343,0.642857142857143,-0.19047619047619047,0.0,0.20833333333333334,-0.16455696202531644,-1.05161290322581,-0.3809523809523814,-0.11764705882352952,1.3888888888888884,2.0,0.0,5
2186,-0.23076923076923067,0.3529411764705882,1.214285714285714,0.9206349206349208,0.3333333333333333,0.25,0.620253164556962,0.29892473118279345,-0.8095238095238093,-0.23529411764705904,-0.5,-1.0,0.0,1
2187,0.6923076923076926,0.32352941176470584,1.4285714285714286,1.9523809523809526,0.0,1.0416666666666667,0.6708860759493671,0.8193548387096655,-0.5714285714285721,0.0,-0.666666666666667,-1.0,0.0,5
2188,-0.7692307692307694,-0.29411764705882343,0.07142857142857148,0.5238095238095238,-0.6296296296296297,0.20833333333333334,0.13924050632911392,-0.06236559139785157,1.4761904761904767,-0.5882352941176473,0.05555555555555534,-1.0,0.0,2
2191,-0.5384615384615387,-0.11764705882352919,0.4285714285714285,0.7777777777777779,0.0,1.2083333333333333,1.2278481012658229,0.11397849462363753,-0.09523809523809534,-0.1764705882352943,-0.44444444444444464,0.0,0.0,2
2192,1.0769230769230773,0.3529411764705882,1.785714285714286,1.7142857142857144,0.03703703703703706,1.0833333333333333,0.9113924050632911,0.9483870967741663,-0.6666666666666674,0.4117647058823527,-0.5,0.0,0.0,3
2193,-0.153846153846154,0.4705882352941177,1.1428571428571426,1.3015873015873014,0.8888888888888885,0.625,0.22784810126582278,0.4107526881720322,-1.0952380952380953,2.1764705882352944,-0.6111111111111116,-1.0,0.0,2
2195,-0.307692307692308,-0.17647058823529393,-0.7142857142857143,-0.015873015873015886,-0.7777777777777778,0.7916666666666666,0.10126582278481013,-0.8602150537634337,0.04761904761904873,-0.7647058823529412,0.5555555555555554,1.0,0.0,2
2196,0.307692307692308,-0.764705882352941,-0.28571428571428553,1.9841269841269842,0.1111111111111112,-0.16666666666666666,0.21518987341772153,0.7548387096773913,-1.4761904761904767,-0.4705882352941178,-0.8888888888888893,1.0,0.0,1
2197,0.0,1.0000000000000002,0.5714285714285715,0.507936507936508,-0.2962962962962963,0.7083333333333334,0.569620253164557,-0.4494623655914015,0.0,-0.9411764705882356,1.0555555555555542,1.0,0.0,3
2198,-0.46153846153846134,0.0,-0.07142857142857148,-0.015873015873015886,-0.40740740740740744,-0.16666666666666666,-0.4936708860759494,-0.9720430107526963,0.3809523809523814,0.5294117647058822,1.166666666666666,1.0,0.0,4
2199,2.9230769230769242,-0.17647058823529393,1.0,0.047619047619047596,0.48148148148148134,-0.375,-0.8734177215189873,0.496774193548366,-0.3809523809523814,0.1764705882352943,-0.38888888888888934,-1.0,-1.0,1
2201,1.692307692307692,1.411764705882353,-0.5,-0.06349206349206347,1.148148148148148,-0.041666666666666664,0.26582278481012656,0.6430107526881526,0.0,0.3529411764705879,-0.44444444444444464,-1.0,-1.0,5
2202,-0.307692307692308,0.8823529411764707,-1.1428571428571428,-0.14285714285714285,1.074074074074074,-0.2916666666666667,-0.8227848101265823,0.1741935483870903,0.5238095238095233,0.6470588235294118,-0.5555555555555554,-1.0,-1.0,3
2203,-0.3846153846153847,-0.05882352941176443,-0.14285714285714296,-0.047619047619047596,-0.3333333333333333,-0.125,-0.13924050632911392,-0.7935483870967845,0.5238095238095233,-0.5882352941176473,0.7222222222222213,1.0,0.0,5
2204,-0.7692307692307694,-0.11764705882352919,0.0,0.31746031746031744,-0.14814814814814825,1.0416666666666667,0.6582278481012658,-0.5354838709677592,0.33333333333333265,0.05882352941176476,0.38888888888888834,0.0,0.0,3
2205,-0.23076923076923067,-0.5882352941176469,0.5714285714285715,-0.31746031746031744,-0.5555555555555555,-0.625,-0.5949367088607594,-1.2408602150537633,0.4761904761904767,-0.7647058823529412,1.4999999999999991,1.0,0.0,1
2206,1.3076923076923073,2.411764705882353,-0.5,-0.07936507936507936,6.629629629629629,-1.0,-1.3037974683544304,0.9053763440859994,0.5238095238095233,0.5294117647058822,-0.7222222222222223,0.0,-1.0,4
2208,0.23076923076923067,-0.5882352941176469,-0.5,0.5238095238095238,0.2592592592592592,0.20833333333333334,1.4303797468354431,0.3247311827956745,0.714285714285714,0.1764705882352943,-0.166666666666667,0.0,0.0,3
2209,0.153846153846154,0.11764705882352951,1.357142857142857,1.634920634920635,0.3333333333333333,1.625,0.9746835443037974,0.7118279569892244,-0.9523809523809534,-0.23529411764705904,-0.6111111111111116,-1.0,0.0,1
2210,0.07692307692307666,1.9411764705882353,-1.7857142857142856,-0.2698412698412698,0.851851851851852,-1.0,-1.3417721518987342,-0.14838709677420925,-0.1904761904761907,-0.1764705882352943,-0.2777777777777777,-1.0,-1.0,5
2211,-2.153846153846154,-0.44117647058823517,-0.5714285714285713,0.33333333333333326,-0.22222222222222213,1.4583333333333333,0.4936708860759494,0.42795698924729414,1.0,-0.41176470588235303,-1.2777777777777777,-3.0,0.0,3
2212,0.3846153846153847,-0.35294117647058804,0.07142857142857148,0.9841269841269841,-0.3333333333333333,1.0416666666666667,0.9240506329113924,0.36774193548386525,-0.8095238095238093,0.2941176470588238,-0.333333333333334,0.0,0.0,3
2213,1.76923076923077,0.5882352941176472,0.642857142857143,-0.06349206349206347,0.9629629629629627,-0.7916666666666666,-1.1645569620253164,0.7548387096773913,0.6190476190476186,1.411764705882353,-0.05555555555555632,0.0,-1.0,4
2214,-0.46153846153846134,-0.11764705882352919,1.0,0.8412698412698414,0.1111111111111112,0.9583333333333334,0.9873417721518988,0.13118279569892338,-0.14285714285714196,-0.1764705882352943,-0.44444444444444464,-1.0,0.0,2
2215,0.307692307692308,5.264705882352941,-2.214285714285714,0.19841269841269843,1.8518518518518516,-1.0,-1.3164556962025316,0.36774193548386525,2.0,0.1764705882352943,0.22222222222222135,-3.0,-1.0,3
2216,0.307692307692308,-0.764705882352941,-0.28571428571428553,1.9841269841269842,0.1111111111111112,-0.16666666666666666,0.21518987341772153,0.7548387096773913,-1.4761904761904767,-0.4705882352941178,-0.8888888888888893,1.0,0.0,4
2217,0.5384615384615387,3.2058823529411757,-2.214285714285714,-0.06349206349206347,1.2592592592592593,-0.9583333333333334,-1.3164556962025316,0.5612903225806403,0.428571428571428,0.05882352941176476,-0.5555555555555554,-1.0,-1.0,3
2218,0.6153846153846153,-0.23529411764705868,0.7142857142857141,0.11111111111111115,-0.18518518518518506,0.3333333333333333,0.3924050632911392,0.10967741935481606,0.714285714285714,-0.35294117647058826,-0.166666666666667,0.0,0.0,1
2219,0.07692307692307666,-0.5294117647058821,0.35714285714285704,1.3650793650793651,-0.18518518518518506,0.6666666666666666,0.0759493670886076,0.4537634408601991,-1.3809523809523814,0.4705882352941175,-0.44444444444444464,1.0,0.0,4
2222,0.0,0.823529411764706,-0.07142857142857148,-0.15873015873015872,1.4074074074074074,-0.9583333333333334,-1.0,-0.30752688172043635,0.5714285714285721,-0.2941176470588235,0.8888888888888884,0.0,-1.0,3
2223,0.3846153846153847,2.1176470588235294,-0.9285714285714285,0.6349206349206349,1.5185185185185182,-0.08333333333333333,-0.3037974683544304,0.9161290322580411,0.8095238095238093,1.5294117647058825,-0.5,-1.0,-1.0,4
2224,0.5384615384615387,0.058823529411764754,0.21428571428571447,-0.28571428571428575,0.03703703703703706,-1.0416666666666667,0.012658227848101266,-0.8709677419354754,-0.14285714285714196,-1.0,0.999999999999999,0.0,0.0,3
2225,1.0000000000000007,3.294117647058824,-1.214285714285714,-0.07936507936507936,1.7037037037037035,-0.6666666666666666,-0.810126582278481,0.505376344086009,0.714285714285714,0.1764705882352943,-0.11111111111111166,-1.0,-1.0,1
2227,-0.153846153846154,1.0588235294117645,-1.6428571428571426,-0.12698412698412695,0.6296296296296297,-0.4583333333333333,-1.0126582278481013,0.13763440860214365,0.428571428571428,0.8235294117647061,-0.38888888888888934,0.0,-1.0,5
2228,-1.5384615384615388,0.23529411764705901,-1.0714285714285714,-0.2380952380952381,0.07407407407407413,-0.7916666666666666,-0.26582278481012656,-0.6860215053763433,1.285714285714286,-0.41176470588235303,0.22222222222222135,0.0,0.0,4
2229,-0.07692307692307666,0.647058823529412,-0.9999999999999998,1.5714285714285716,-0.5185185185185184,1.25,0.8607594936708861,0.5698924731182593,-0.6190476190476186,-0.11764705882352952,-0.5,-1.0,0.0,2
2230,-0.6153846153846153,-0.4117647058823528,-0.7857142857142856,2.8253968253968256,-0.44444444444444425,1.2083333333333333,0.8354430379746836,1.1462365591397865,-0.4761904761904767,0.11764705882352952,-0.7222222222222223,0.0,0.0,2
2231,-0.46153846153846134,1.2352941176470589,-1.0714285714285714,1.5714285714285716,-0.18518518518518506,-0.125,0.25316455696202533,0.539784946236533,0.33333333333333265,-1.0588235294117647,-0.7222222222222223,-1.0,0.0,4
2232,0.46153846153846134,0.11764705882352951,-0.5714285714285713,1.5396825396825395,0.2592592592592592,-0.375,0.26582278481012656,0.7462365591397723,-0.23809523809523728,-0.05882352941176476,-0.333333333333334,-2.0,0.0,2
2233,-0.9230769230769234,-0.17647058823529393,-0.07142857142857148,-0.06349206349206347,-0.48148148148148134,1.9166666666666667,0.13924050632911392,-1.008602150537643,-0.04761904761904661,-0.7647058823529412,0.666666666666666,-2.0,0.0,4
2234,0.153846153846154,1.0588235294117645,2.4285714285714284,0.8412698412698414,1.3333333333333333,-0.08333333333333333,0.810126582278481,0.3247311827956745,-1.0,-0.9411764705882356,-0.6111111111111116,-1.0,0.0,3
2235,2.4615384615384612,0.8823529411764707,0.7857142857142856,-0.15873015873015872,0.8888888888888885,-0.9166666666666666,-1.240506329113924,0.16559139784944737,-0.33333333333333265,1.6470588235294121,0.4444444444444437,1.0,-1.0,4
2236,0.5384615384615387,0.823529411764706,4.928571428571428,2.6904761904761902,-0.5555555555555555,0.5416666666666666,0.5822784810126582,0.5440860215053543,0.3809523809523814,-0.05882352941176476,0.9444444444444436,0.0,0.0,2
2239,1.76923076923077,0.17647058823529427,1.8571428571428565,-0.15873015873015872,0.9999999999999998,-0.08333333333333333,-0.6708860759493671,0.43225806451611565,0.33333333333333265,1.6470588235294121,0.22222222222222135,-1.0,-1.0,1
2240,-0.6153846153846153,-0.35294117647058804,0.35714285714285704,2.253968253968254,-0.2962962962962963,0.3333333333333333,0.1518987341772152,0.9827956989247142,0.09523809523809534,-0.4705882352941178,-0.833333333333333,0.0,0.0,1
2241,0.0,0.5882352941176472,-0.7142857142857143,1.222222222222222,1.8888888888888888,-0.6666666666666666,-0.34177215189873417,0.3612903225806211,-0.8571428571428581,-0.23529411764705904,-0.5555555555555554,-1.0,0.0,1
2242,-0.7692307692307694,0.11764705882352951,1.1428571428571426,0.09523809523809526,0.7407407407407408,-0.4583333333333333,-0.9620253164556962,0.12903225806450072,0.8571428571428581,0.8823529411764708,0.38888888888888834,0.0,-1.0,5
2243,-0.46153846153846134,0.058823529411764754,0.5,0.7619047619047619,-0.03703703703703706,0.25,0.9367088607594937,0.13118279569892338,-0.5238095238095233,-0.8235294117647061,-0.7222222222222223,-1.0,0.0,2
2244,0.07692307692307666,0.823529411764706,-0.4285714285714285,-0.03174603174603177,-0.40740740740740744,0.5833333333333334,0.17721518987341772,-1.1053763440860185,0.0,-0.23529411764705904,1.7222222222222214,0.0,0.0,2
2245,0.6923076923076926,0.3529411764705882,-0.21428571428571405,1.5714285714285716,-0.5555555555555555,-0.6666666666666666,-0.6962025316455697,-0.36344086021506766,-1.0476190476190466,-0.4705882352941178,1.4999999999999991,0.0,0.0,1
2247,0.153846153846154,0.11764705882352951,0.28571428571428553,0.6666666666666667,-0.03703703703703706,0.6666666666666666,0.759493670886076,0.13118279569892338,-0.33333333333333265,0.11764705882352952,-0.333333333333334,-1.0,0.0,2
2248,0.23076923076923067,0.23529411764705901,1.1428571428571426,-0.14285714285714285,1.111111111111111,-1.0,-1.3544303797468353,0.19569892473117376,0.5714285714285721,0.11764705882352952,0.0,0.0,-1.0,3
2249,-0.307692307692308,-0.47058823529411753,0.0,1.3333333333333335,-0.2962962962962963,0.7083333333333334,0.5949367088607594,0.6580645161290157,0.9523809523809534,-0.41176470588235303,-0.2777777777777777,1.0,0.0,2
2250,-0.307692307692308,0.29411764705882376,-0.21428571428571405,-0.2698412698412698,-0.44444444444444425,0.125,-0.35443037974683544,-0.7075268817204268,-0.5238095238095233,-0.5294117647058826,0.22222222222222135,0.0,0.0,3
